episode_id,cluster_kmeans,episode_start_reason,n_events,duration_ms,n_trade,n_add,n_cancel,trade_ratio,add_ratio,cancel_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio
1106,1,soft_dt_jump,39,2730,2,33,4,0.05128205128205128,0.8461538461538461,0.10256410256410256,0.6153846153846154,0.20512820512820512,0.1794871794871795,0.0
1107,1,soft_side_flip_with_dt_jump,55,5800,9,41,5,0.16363636363636364,0.7454545454545455,0.09090909090909091,0.6727272727272727,0.14545454545454545,0.2909090909090909,0.0
1108,1,soft_dt_jump,41,3900,8,31,2,0.1951219512195122,0.7560975609756098,0.04878048780487805,0.6097560975609756,0.24390243902439024,0.2682926829268293,0.0
1109,6,soft_side_flip_with_dt_jump,22,1590,9,9,4,0.4090909090909091,0.4090909090909091,0.18181818181818182,0.6818181818181818,0.13636363636363635,0.5909090909090909,0.0
1110,7,soft_dt_jump,61,1830,47,12,2,0.7704918032786885,0.19672131147540983,0.03278688524590164,0.16393442622950818,0.7704918032786885,0.09836065573770492,0.0
1111,6,soft_dt_jump,14,610,7,6,1,0.5,0.42857142857142855,0.07142857142857142,0.8571428571428571,0.0,0.6428571428571429,0.0
1112,1,soft_dt_jump,45,3780,12,28,5,0.26666666666666666,0.6222222222222222,0.1111111111111111,0.6222222222222222,0.2222222222222222,0.3333333333333333,0.0
1113,1,soft_side_flip_with_dt_jump,54,5140,15,34,5,0.2777777777777778,0.6296296296296297,0.09259259259259259,0.6851851851851852,0.14814814814814814,0.4074074074074074,0.0
1114,0,soft_dt_jump,26,20,24,2,0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.0,1.0,0.0
1115,6,soft_dt_jump,8,350,3,5,0,0.375,0.625,0.0,0.75,0.125,0.5,0.0
1116,6,soft_side_flip_with_dt_jump,17,1100,4,11,2,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.8235294117647058,0.0,0.5882352941176471,0.0
1117,6,soft_side_flip_with_dt_jump,16,460,4,12,0,0.25,0.75,0.0,0.625,0.25,0.375,0.0
1118,6,soft_side_flip_with_dt_jump,11,270,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.6363636363636364,0.0
1119,2,soft_dt_jump,10,400,1,8,1,0.1,0.8,0.1,0.6,0.2,0.0,0.0
1120,1,soft_dt_jump,35,3290,5,25,5,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.6285714285714286,0.14285714285714285,0.2857142857142857,0.0
1121,6,soft_dt_jump,10,510,2,7,1,0.2,0.7,0.1,0.9,0.0,0.5,0.0
1122,6,soft_dt_jump,8,360,3,4,1,0.375,0.5,0.125,0.875,0.0,0.75,0.0
1123,6,soft_dt_jump,12,450,3,9,0,0.25,0.75,0.0,0.6666666666666666,0.16666666666666666,0.4166666666666667,0.0
1124,2,soft_dt_jump,13,1030,4,9,0,0.3076923076923077,0.6923076923076923,0.0,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
1125,6,soft_state_jump,10,500,3,7,0,0.3,0.7,0.0,0.8,0.1,0.7,0.0
1126,2,soft_dt_jump,9,170,3,5,1,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0
1127,0,soft_side_flip_with_dt_jump,16,0,14,2,0,0.875,0.125,0.0,1.0,0.0,0.9375,0.0
1128,1,soft_dt_jump,21,1020,5,15,1,0.23809523809523808,0.7142857142857143,0.047619047619047616,0.6666666666666666,0.19047619047619047,0.42857142857142855,0.0
1129,7,soft_dt_jump,28,1380,19,8,1,0.6785714285714286,0.2857142857142857,0.03571428571428571,0.25,0.6071428571428571,0.14285714285714285,0.0
1130,6,soft_dt_jump,13,1340,8,5,0,0.6153846153846154,0.38461538461538464,0.0,0.7692307692307693,0.15384615384615385,0.7692307692307693,0.0
1131,1,soft_dt_jump,21,2040,5,10,6,0.23809523809523808,0.47619047619047616,0.2857142857142857,0.2857142857142857,0.19047619047619047,0.09523809523809523,0.0
1132,2,soft_dt_jump,8,240,2,4,2,0.25,0.5,0.25,0.125,0.5,0.0,0.0
1133,3,soft_dt_jump,10,670,1,9,0,0.1,0.8888888888888888,0.0,0.2,0.4,0.0,0.0
1134,2,soft_side_flip_with_dt_jump,20,1850,5,11,4,0.25,0.55,0.2,0.2,0.45,0.05,0.0
1135,1,soft_dt_jump,64,5250,32,25,7,0.5,0.390625,0.109375,0.578125,0.234375,0.4375,0.0
1136,0,max_events_per_episode,21,0,21,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1137,7,soft_dt_jump,27,1470,12,13,2,0.4444444444444444,0.48148148148148145,0.07407407407407407,0.037037037037037035,0.7777777777777778,0.037037037037037035,0.0
1138,1,soft_dt_jump,33,3180,7,23,3,0.21212121212121213,0.696969696969697,0.09090909090909091,0.5151515151515151,0.2727272727272727,0.18181818181818182,0.0
1139,1,soft_dt_jump,55,5580,8,44,3,0.14545454545454545,0.8,0.05454545454545454,0.8,0.09090909090909091,0.4727272727272727,0.0
1140,1,soft_dt_jump,57,5710,8,41,8,0.14035087719298245,0.7192982456140351,0.14035087719298245,0.631578947368421,0.14035087719298245,0.2982456140350877,0.0
1141,1,soft_dt_jump,64,6210,14,42,8,0.21875,0.65625,0.125,0.546875,0.25,0.234375,0.0
1142,1,max_events_per_episode,34,3110,5,27,2,0.14705882352941177,0.7941176470588235,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.17647058823529413,0.0
1143,0,soft_state_jump,12,140,9,3,0,0.75,0.25,0.0,1.0,0.0,0.8333333333333334,0.0
1144,2,soft_dt_jump,18,1180,4,12,2,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.0
1145,1,soft_dt_jump,23,2270,2,19,2,0.08695652173913043,0.8260869565217391,0.08695652173913043,0.6521739130434783,0.21739130434782608,0.30434782608695654,0.0
1146,2,soft_side_flip_with_dt_jump,12,620,3,7,2,0.25,0.5833333333333334,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0
1147,1,soft_dt_jump,20,2170,3,15,2,0.15,0.75,0.1,0.55,0.25,0.2,0.0
1148,6,soft_dt_jump,37,1580,17,19,1,0.4594594594594595,0.5135135135135135,0.02702702702702703,0.7837837837837838,0.16216216216216217,0.4864864864864865,0.0
1149,1,soft_dt_jump,47,3950,12,29,6,0.2553191489361702,0.6170212765957447,0.1276595744680851,0.5106382978723404,0.3191489361702128,0.23404255319148937,0.0
1150,6,soft_dt_jump,12,1190,5,4,3,0.4166666666666667,0.3333333333333333,0.25,0.5833333333333334,0.16666666666666666,0.5,0.0
1151,2,soft_dt_jump,10,150,3,7,0,0.3,0.7,0.0,0.3,0.7,0.0,0.0
1152,7,soft_side_flip_with_dt_jump,20,530,11,9,0,0.55,0.45,0.0,0.15,0.75,0.0,0.0
1153,1,soft_dt_jump,15,1410,4,8,3,0.26666666666666666,0.5333333333333333,0.2,0.6,0.13333333333333333,0.4,0.0
1154,1,soft_dt_jump,18,950,4,11,3,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.6111111111111112,0.16666666666666666,0.3888888888888889,0.0
1155,3,soft_side_flip_with_dt_jump,19,1440,7,10,2,0.3684210526315789,0.5263157894736842,0.10526315789473684,0.3684210526315789,0.42105263157894735,0.2631578947368421,0.0
1156,6,soft_dt_jump,15,740,4,10,1,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.7333333333333333,0.13333333333333333,0.5333333333333333,0.0
1157,7,soft_side_flip_with_dt_jump,9,320,5,4,0,0.5555555555555556,0.4444444444444444,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0
1158,6,soft_dt_jump,18,1500,4,14,0,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.16666666666666666,0.4444444444444444,0.0
1159,1,soft_dt_jump,25,1860,7,14,4,0.28,0.56,0.16,0.4,0.36,0.32,0.0
1160,2,soft_dt_jump,14,1100,4,9,1,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.0
1161,1,soft_dt_jump,28,1560,9,13,6,0.32142857142857145,0.4642857142857143,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.10714285714285714,0.0
1162,2,soft_dt_jump,21,1880,4,16,1,0.19047619047619047,0.7619047619047619,0.047619047619047616,0.6190476190476191,0.23809523809523808,0.3333333333333333,0.0
1163,2,soft_dt_jump,26,1750,4,21,1,0.15384615384615385,0.8076923076923077,0.038461538461538464,0.34615384615384615,0.46153846153846156,0.23076923076923078,0.0
1164,1,soft_state_jump,51,5330,13,36,2,0.2549019607843137,0.7058823529411765,0.0392156862745098,0.8235294117647058,0.058823529411764705,0.39215686274509803,0.0
1165,1,soft_dt_jump,27,1360,6,19,2,0.2222222222222222,0.7037037037037037,0.07407407407407407,0.5925925925925926,0.25925925925925924,0.25925925925925924,0.0
1166,1,soft_dt_jump,18,1430,0,14,4,0.0,0.7777777777777778,0.2222222222222222,0.6111111111111112,0.0,0.05555555555555555,0.0
1167,1,soft_side_flip_with_dt_jump,22,2530,3,16,3,0.13636363636363635,0.7272727272727273,0.13636363636363635,0.8181818181818182,0.0,0.4090909090909091,0.0
1168,1,soft_dt_jump,24,1700,4,16,4,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5416666666666666,0.20833333333333334,0.25,0.0
1169,1,soft_dt_jump,16,1270,2,10,4,0.125,0.625,0.25,0.5625,0.1875,0.125,0.0
1170,7,soft_side_flip_with_dt_jump,17,280,13,4,0,0.7647058823529411,0.23529411764705882,0.0,0.17647058823529413,0.7647058823529411,0.11764705882352941,0.0
1171,1,soft_dt_jump,47,3440,11,31,5,0.23404255319148937,0.6595744680851063,0.10638297872340426,0.44680851063829785,0.2978723404255319,0.0851063829787234,0.0
1172,2,soft_dt_jump,13,330,5,7,1,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.23076923076923078,0.0
1173,7,soft_dt_jump,11,20,9,2,0,0.8181818181818182,0.18181818181818182,0.0,0.0,1.0,0.0,0.0
1174,3,soft_dt_jump,13,1050,5,6,2,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.0
1175,2,soft_dt_jump,18,920,4,14,0,0.2222222222222222,0.7777777777777778,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
1176,3,soft_dt_jump,25,2510,8,9,8,0.32,0.36,0.32,0.32,0.32,0.16,0.0
1177,7,soft_dt_jump,13,550,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0
1178,7,soft_dt_jump,12,160,10,2,0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0
1179,7,soft_dt_jump,15,40,13,1,1,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.9333333333333333,0.0,0.0
1180,7,soft_dt_jump,42,2640,24,15,3,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.19047619047619047,0.5952380952380952,0.047619047619047616,0.0
1181,6,soft_dt_jump,22,1330,5,16,1,0.22727272727272727,0.7272727272727273,0.045454545454545456,0.7727272727272727,0.13636363636363635,0.45454545454545453,0.0
1182,1,soft_dt_jump,35,4290,5,25,5,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.05714285714285714,0.3142857142857143,0.0
1183,2,soft_dt_jump,10,270,2,8,0,0.2,0.8,0.0,0.5,0.3,0.2,0.0
1184,6,soft_dt_jump,10,810,4,6,0,0.4,0.6,0.0,1.0,0.0,0.7,0.0
1185,6,soft_dt_jump,8,280,2,5,1,0.25,0.625,0.125,0.75,0.0,0.5,0.0
1186,1,soft_side_flip_with_dt_jump,23,1570,4,16,3,0.17391304347826086,0.6956521739130435,0.13043478260869565,0.6521739130434783,0.08695652173913043,0.34782608695652173,0.0
1187,1,soft_side_flip_with_dt_jump,25,1210,12,8,5,0.48,0.32,0.2,0.32,0.48,0.12,0.0
1188,6,soft_dt_jump,11,420,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.36363636363636365,0.0
1189,3,soft_dt_jump,24,2060,4,15,5,0.16666666666666666,0.625,0.20833333333333334,0.3333333333333333,0.16666666666666666,0.125,0.0
1190,1,soft_dt_jump,20,2450,0,14,6,0.0,0.7,0.3,0.65,0.05,0.15,0.0
1191,1,soft_dt_jump,43,3010,9,30,4,0.20930232558139536,0.6976744186046512,0.09302325581395349,0.627906976744186,0.23255813953488372,0.32558139534883723,0.0
1192,7,soft_dt_jump,44,890,34,8,2,0.7727272727272727,0.18181818181818182,0.045454545454545456,0.11363636363636363,0.8181818181818182,0.022727272727272728,0.0
1193,2,soft_dt_jump,11,1210,0,10,1,0.0,0.8888888888888888,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.0,0.0
1194,2,soft_state_jump,9,510,1,6,2,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0
1195,0,soft_side_flip_with_dt_jump,23,60,20,3,0,0.8695652173913043,0.13043478260869565,0.0,0.9130434782608695,0.08695652173913043,0.9130434782608695,0.0
1196,3,soft_dt_jump,19,1810,3,12,4,0.15789473684210525,0.631578947368421,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.0,0.0
1197,1,soft_state_jump,24,1100,8,13,3,0.3333333333333333,0.5416666666666666,0.125,0.4166666666666667,0.375,0.25,0.0
1198,7,soft_dt_jump,21,520,17,4,0,0.8095238095238095,0.19047619047619047,0.0,0.09523809523809523,0.9047619047619048,0.09523809523809523,0.0
1199,3,soft_dt_jump,31,3340,7,19,5,0.22580645161290322,0.6129032258064516,0.16129032258064516,0.3548387096774194,0.1935483870967742,0.12903225806451613,0.0
1200,1,soft_state_jump,58,5780,10,35,13,0.1724137931034483,0.603448275862069,0.22413793103448276,0.5172413793103449,0.1896551724137931,0.27586206896551724,0.0
1201,3,soft_state_jump,22,2810,1,17,4,0.045454545454545456,0.7727272727272727,0.18181818181818182,0.4090909090909091,0.13636363636363635,0.0,0.0
1202,2,soft_state_jump,10,370,3,5,2,0.3,0.5,0.2,0.4,0.3,0.1,0.0
1203,3,soft_dt_jump,15,580,4,9,2,0.26666666666666666,0.6,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.0
1204,1,soft_dt_jump,46,3510,19,21,6,0.41304347826086957,0.45652173913043476,0.13043478260869565,0.2608695652173913,0.5,0.10869565217391304,0.0
1205,1,soft_dt_jump,24,3630,2,15,7,0.08333333333333333,0.625,0.2916666666666667,0.4583333333333333,0.16666666666666666,0.16666666666666666,0.0
1206,2,soft_state_jump,29,1100,13,13,3,0.4482758620689655,0.4482758620689655,0.10344827586206896,0.3103448275862069,0.5517241379310345,0.1724137931034483,0.0
1207,3,soft_dt_jump,16,1730,2,11,3,0.125,0.6875,0.1875,0.25,0.3125,0.0,0.0
1208,1,soft_state_jump,25,2410,3,20,2,0.12,0.8,0.08,0.72,0.16,0.24,0.0
1209,3,soft_dt_jump,12,870,1,10,1,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.0,0.0
1210,0,soft_side_flip_with_dt_jump,8,200,5,2,1,0.625,0.25,0.125,0.875,0.0,0.875,0.0
1211,6,soft_dt_jump,9,490,2,7,0,0.2222222222222222,0.7777777777777778,0.0,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.0
1212,6,soft_dt_jump,10,650,2,7,1,0.2,0.7,0.1,0.6,0.2,0.3,0.0
1213,6,soft_dt_jump,14,1040,5,8,1,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.8571428571428571,0.0,0.5,0.0
1214,6,soft_dt_jump,13,900,4,8,1,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.6153846153846154,0.0
1215,6,soft_dt_jump,8,420,3,5,0,0.375,0.625,0.0,0.875,0.125,0.5,0.0
1216,2,soft_dt_jump,12,420,4,5,3,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0
1217,6,soft_dt_jump,11,620,3,7,1,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.9090909090909091,0.0,0.6363636363636364,0.0
1218,6,soft_dt_jump,12,440,5,6,1,0.4166666666666667,0.5,0.08333333333333333,0.75,0.0,0.6666666666666666,0.0
1219,1,soft_side_flip_with_dt_jump,32,3360,7,20,5,0.21875,0.625,0.15625,0.625,0.15625,0.34375,0.0
1220,6,soft_state_jump,19,1090,4,14,1,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.7894736842105263,0.10526315789473684,0.3157894736842105,0.0
1221,3,soft_dt_jump,13,830,1,7,5,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.0
1222,1,soft_dt_jump,35,3530,9,23,3,0.2571428571428571,0.6571428571428571,0.08571428571428572,0.6857142857142857,0.08571428571428572,0.45714285714285713,0.0
1223,1,soft_dt_jump,51,5700,10,32,9,0.19607843137254902,0.6274509803921569,0.17647058823529413,0.6078431372549019,0.13725490196078433,0.21568627450980393,0.0
1224,6,soft_dt_jump,11,930,3,7,1,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0
1225,7,soft_dt_jump,8,270,4,3,1,0.5,0.375,0.125,0.125,0.75,0.0,0.0
1226,6,soft_dt_jump,9,680,2,6,1,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.0,0.5555555555555556,0.0
1227,2,soft_state_jump,13,920,4,9,0,0.3076923076923077,0.6923076923076923,0.0,0.3076923076923077,0.6153846153846154,0.0,0.0
1228,3,soft_dt_jump,10,450,4,5,1,0.4,0.5,0.1,0.0,0.0,0.0,0.0
1229,6,soft_dt_jump,14,1220,6,6,2,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.0
1230,6,soft_dt_jump,11,440,5,6,0,0.45454545454545453,0.5454545454545454,0.0,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.0
1231,6,soft_dt_jump,13,1340,3,9,1,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.8461538461538461,0.0,0.6923076923076923,0.0
1232,3,soft_dt_jump,10,500,3,6,1,0.3,0.6,0.1,0.1,0.6,0.0,0.0
1233,3,soft_dt_jump,26,1620,10,14,2,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.5,0.15384615384615385,0.0
1234,7,soft_dt_jump,9,360,5,3,1,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0
1235,5,soft_dt_jump,17,3220,2,11,4,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.29411764705882354
1236,1,soft_state_jump,27,2960,6,17,4,0.2222222222222222,0.6296296296296297,0.14814814814814814,0.6296296296296297,0.2222222222222222,0.37037037037037035,0.0
1237,7,soft_state_jump,64,0,63,1,0,0.984375,0.015625,0.0,0.0,0.984375,0.0,0.0
1238,7,max_events_per_episode,21,0,21,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1239,1,soft_dt_jump,29,2380,4,20,5,0.13793103448275862,0.6896551724137931,0.1724137931034483,0.6551724137931034,0.13793103448275862,0.3793103448275862,0.0
1240,1,soft_state_jump,25,2910,2,20,3,0.08,0.8,0.12,0.56,0.2,0.2,0.0
1241,7,soft_state_jump,21,1320,12,9,0,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,0.6190476190476191,0.14285714285714285,0.0
1242,3,soft_dt_jump,26,3010,9,15,2,0.34615384615384615,0.5769230769230769,0.07692307692307693,0.34615384615384615,0.4230769230769231,0.19230769230769232,0.0
1243,2,soft_dt_jump,11,860,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.0
1244,1,soft_dt_jump,23,1810,7,12,4,0.30434782608695654,0.5217391304347826,0.17391304347826086,0.5217391304347826,0.2608695652173913,0.34782608695652173,0.0
1245,1,soft_dt_jump,29,3700,9,18,2,0.3103448275862069,0.6206896551724138,0.06896551724137931,0.3448275862068966,0.5172413793103449,0.06896551724137931,0.0
1246,0,soft_dt_jump,31,0,30,1,0,0.967741935483871,0.03225806451612903,0.0,1.0,0.0,0.2903225806451613,0.0
1247,5,soft_dt_jump,26,1930,10,16,0,0.38461538461538464,0.6153846153846154,0.0,0.2692307692307692,0.4230769230769231,0.0,0.15384615384615385
1248,5,soft_dt_jump,17,1610,6,10,1,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.5882352941176471,0.11764705882352941,0.17647058823529413,0.17647058823529413
1249,3,soft_dt_jump,17,1330,3,11,3,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.0
1250,3,soft_dt_jump,12,940,2,8,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.25,0.0
1251,3,soft_state_jump,20,2280,4,14,2,0.2,0.7,0.1,0.3,0.25,0.2,0.0
1252,3,soft_dt_jump,31,1800,8,20,3,0.25806451612903225,0.6451612903225806,0.0967741935483871,0.25806451612903225,0.1935483870967742,0.06451612903225806,0.0
1253,2,soft_dt_jump,14,580,8,6,0,0.5714285714285714,0.42857142857142855,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0
1254,3,soft_dt_jump,9,520,1,7,1,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0
1255,5,soft_side_flip_with_dt_jump,9,510,1,7,1,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111
1256,5,soft_dt_jump,9,590,2,5,2,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444
1257,1,soft_dt_jump,25,2280,3,18,4,0.12,0.72,0.16,0.44,0.16,0.16,0.0
1258,3,soft_state_jump,21,2750,3,14,4,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.47619047619047616,0.23809523809523808,0.2857142857142857,0.0
1259,1,soft_state_jump,29,2380,7,21,1,0.2413793103448276,0.7241379310344828,0.034482758620689655,0.5172413793103449,0.3448275862068966,0.3448275862068966,0.0
1260,6,soft_dt_jump,23,880,13,9,1,0.5652173913043478,0.391304347826087,0.043478260869565216,0.7391304347826086,0.043478260869565216,0.6086956521739131,0.0
1261,6,soft_dt_jump,19,2350,4,15,0,0.21052631578947367,0.7894736842105263,0.0,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.0
1262,3,soft_state_jump,21,1270,7,13,1,0.3333333333333333,0.6190476190476191,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0
1263,3,soft_dt_jump,14,1080,1,8,5,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.0
1264,1,soft_state_jump,36,2960,6,26,4,0.16666666666666666,0.7222222222222222,0.1111111111111111,0.4166666666666667,0.25,0.19444444444444445,0.0
1265,3,soft_state_jump,13,2320,1,7,5,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0
1266,3,soft_state_jump,13,980,4,8,1,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0
1267,3,soft_dt_jump,10,730,3,5,2,0.3,0.5,0.2,0.2,0.3,0.0,0.0
