episode_id,symbol,session_bucket_std,episode_start_reason,is_too_short_episode,start_event_idx,end_event_idx,start_time_ms,end_time_ms,n_events,duration_ms,n_trade,n_add,n_cancel,buy_like_ratio,sell_like_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio,mean_dt_ms,median_dt_ms,max_dt_ms,mean_qty_log1p,mean_spread_abs,mean_top_depth_total,mean_top_depth_imbalance,delta_snap_last,delta_depth_total,delta_depth_imbalance,trade_ratio,add_ratio,cancel_ratio,side_imbalance,top1_pos_imbalance,n_events_log1p,duration_ms_log1p,n_trade_log1p,n_add_log1p,n_cancel_log1p,mean_dt_ms_log1p,median_dt_ms_log1p,max_dt_ms_log1p,mean_spread_abs_log1p,mean_top_depth_total_log1p,cluster_kmeans
1369,000001,continuous_am,soft_state_jump,0,33348,33363,35724030,35724990,16,960,2,11,3,0.1875,0.5,0.5625,0.125,0.375,0.0,65.625,50.0,200.0,6.755005860324168,0.009999999999999787,246300.0,-0.5688185140073082,0.009999999999999787,27700.0,-0.06927597054893675,0.125,0.6875,0.1875,-0.3125,-0.25,2.833213344056216,6.8679744089702925,1.0986122886681098,2.4849066497880004,1.3862943611198906,4.199079882486009,3.9318256327243257,5.303304908059076,0.009950330853167872,12.414309644189709,2
1370,000001,continuous_am,soft_dt_jump,0,33364,33389,35725420,35727210,26,1790,7,18,1,0.4230769230769231,0.2692307692307692,0.6923076923076923,0.0,0.5,0.0,85.38461538461539,55.0,430.0,7.736029198560265,0.009999999999999787,245976.92307692306,-0.568627157755376,0.0,-700.0,0.0004146052125199029,0.2692307692307692,0.6923076923076923,0.038461538461538464,0.15384615384615385,-0.5,3.295836866004329,7.490529402060711,2.0794415416798357,2.9444389791664403,0.6931471805599453,4.458809597276907,4.02535169073515,6.066108090103747,0.009950330853167872,12.412997067297558,6
1371,000001,continuous_am,soft_dt_jump,0,33390,33401,35727230,35727290,12,60,10,2,0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,6.666666666666667,0.0,60.0,8.069150405008433,0.009999999999999787,245600.0,-0.5684039087947883,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,-1.0,2.5649493574615367,4.110873864173311,2.3978952727983707,1.0986122886681098,0.0,2.03688192726104,0.0,4.110873864173311,0.009950330853167872,12.411463546908074,0
1372,000001,continuous_am,soft_dt_jump,0,33402,33428,35727420,35728520,27,1100,9,18,0,0.37037037037037035,0.2962962962962963,0.8518518518518519,0.1111111111111111,0.7037037037037037,0.0,45.55555555555556,10.0,340.0,7.999437153548793,0.009999999999999787,245600.0,-0.5684039087947883,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.07407407407407407,-0.5925925925925926,3.332204510175204,7.00397413672268,2.302585092994046,2.9444389791664403,0.0,3.8406463425859183,2.3978952727983707,5.831882477283517,0.009950330853167872,12.411463546908074,6
1373,000001,continuous_am,soft_side_flip_with_dt_jump,0,33429,33446,35728830,35729950,18,1120,4,13,1,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.1111111111111111,0.5,0.0,79.44444444444444,55.0,310.0,6.845117248148934,0.009999999999999787,245600.0,-0.5684039087947883,0.0,0.0,0.0,0.2222222222222222,0.7222222222222222,0.05555555555555555,-0.05555555555555558,-0.3888888888888889,2.9444389791664403,7.02197642307216,1.6094379124341003,2.6390573296152584,0.6931471805599453,4.387566815049497,4.02535169073515,5.739792912179234,0.009950330853167872,12.411463546908074,6
1374,000001,continuous_am,soft_state_jump,0,33447,33463,35730120,35730120,17,0,16,1,0,0.058823529411764705,0.0,1.0,0.0,1.0,0.0,10.0,0.0,170.0,7.3955284767091465,0.009999999999999787,145400.0,-0.2723521320495186,-0.009999999999999787,-100200.0,0.2960517767452697,0.9411764705882353,0.058823529411764705,0.0,0.058823529411764705,-1.0,2.8903717578961645,0.0,2.833213344056216,0.6931471805599453,0.0,2.3978952727983707,0.0,5.14166355650266,0.009950330853167872,11.887250721636997,0
1375,000001,continuous_am,soft_dt_jump,0,33464,33482,35730180,35731090,19,910,4,12,3,0.2631578947368421,0.3684210526315789,0.5789473684210527,0.05263157894736842,0.21052631578947367,0.0,51.05263157894737,30.0,170.0,6.551289798971773,0.009999999999999787,145400.0,-0.2723521320495186,0.0,0.0,0.0,0.21052631578947367,0.631578947368421,0.15789473684210525,-0.10526315789473684,-0.15789473684210525,2.995732273553991,6.814542897259958,1.6094379124341003,2.5649493574615367,1.3862943611198906,3.952255352456272,3.4339872044851463,5.14166355650266,0.009950330853167872,11.887250721636997,1
1376,000001,continuous_am,soft_side_flip_with_dt_jump,0,33483,33504,35731360,35732920,22,1560,8,12,2,0.22727272727272727,0.3181818181818182,0.6363636363636364,0.22727272727272727,0.4090909090909091,0.0,83.18181818181819,10.0,510.0,7.393343569934377,0.009999999999999787,145400.0,-0.2723521320495186,0.0,0.0,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,-0.09090909090909091,-0.18181818181818185,3.1354942159291497,7.353081920515432,2.1972245773362196,2.5649493574615367,1.0986122886681098,4.432978961847809,2.3978952727983707,6.236369590203704,0.009950330853167872,11.887250721636997,6
1377,000001,continuous_am,soft_dt_jump,0,33505,33517,35733070,35733720,13,650,6,7,0,0.3076923076923077,0.23076923076923078,0.6923076923076923,0.23076923076923078,0.5384615384615384,0.0,61.53846153846154,10.0,220.0,6.541219781670563,0.009999999999999787,80500.0,0.6571428571428571,0.009999999999999787,-64900.0,0.9294949891923757,0.46153846153846156,0.5384615384615384,0.0,0.07692307692307693,-0.30769230769230765,2.6390573296152584,6.478509642208569,1.9459101490553132,2.0794415416798357,0.0,4.135781752086274,2.3978952727983707,5.3981627015177525,0.009950330853167872,11.296024885689746,6
1378,000001,continuous_am,soft_dt_jump,0,33518,33547,35733780,35735880,30,2100,6,20,4,0.23333333333333334,0.43333333333333335,0.6333333333333333,0.2,0.3333333333333333,0.0,72.0,55.0,400.0,7.302865893524708,0.009999999999999787,80500.0,0.6571428571428571,0.0,0.0,0.0,0.2,0.6666666666666666,0.13333333333333333,-0.2,-0.1333333333333333,3.4339872044851463,7.650168700845001,1.9459101490553132,3.044522437723423,1.6094379124341003,4.290459441148391,4.02535169073515,5.993961427306569,0.009950330853167872,11.296024885689746,1
1379,000001,continuous_am,soft_state_jump,0,33548,33555,35736050,35736420,8,370,1,6,1,0.25,0.5,0.375,0.25,0.0,0.0,67.5,35.0,170.0,6.517705266824811,0.009999999999999787,66900.0,0.8415545590433483,-0.009999999999999787,-13600.0,0.18441170190049117,0.125,0.75,0.125,-0.25,0.25,2.1972245773362196,5.916202062607435,0.6931471805599453,1.9459101490553132,0.6931471805599453,4.22683374526818,3.58351893845611,5.14166355650266,0.009950330853167872,11.110969193687714,2
1380,000001,continuous_am,soft_dt_jump,0,33556,33572,35736810,35737360,17,550,11,5,1,0.0,0.29411764705882354,0.17647058823529413,0.7058823529411765,0.0,0.0,55.294117647058826,0.0,390.0,6.947122986196532,0.009999999999999787,66900.0,0.8415545590433483,0.0,0.0,0.0,0.6470588235294118,0.29411764705882354,0.058823529411764705,-0.29411764705882354,0.7058823529411765,2.8903717578961645,6.311734809152915,2.4849066497880004,1.791759469228055,0.6931471805599453,4.030590047396738,0.0,5.968707559985366,0.009950330853167872,11.110969193687714,7
1381,000001,continuous_am,soft_dt_jump,0,33573,33584,35737410,35737780,12,370,5,6,1,0.08333333333333333,0.4166666666666667,0.5,0.4166666666666667,0.25,0.0,35.0,10.0,140.0,7.1413860020583515,0.009999999999999787,66900.0,0.8415545590433483,0.0,0.0,0.0,0.4166666666666667,0.5,0.08333333333333333,-0.33333333333333337,0.16666666666666669,2.5649493574615367,5.916202062607435,1.791759469228055,1.9459101490553132,0.6931471805599453,3.58351893845611,2.3978952727983707,4.948759890378168,0.009950330853167872,11.110969193687714,2
1382,000001,continuous_am,soft_dt_jump,0,33585,33592,35737850,35737990,8,140,5,3,0,0.25,0.125,0.875,0.125,0.75,0.0,26.25,0.0,90.0,6.8769512647036795,0.009999999999999787,66900.0,0.8415545590433483,0.0,0.0,0.0,0.625,0.375,0.0,0.125,-0.625,2.1972245773362196,4.948759890378168,1.791759469228055,1.3862943611198906,0.0,3.305053521109253,0.0,4.51085950651685,0.009950330853167872,11.110969193687714,0
1383,000001,continuous_am,soft_side_flip_with_dt_jump,0,33593,33634,35738010,35740470,42,2460,6,32,4,0.23809523809523808,0.5238095238095238,0.5714285714285714,0.14285714285714285,0.16666666666666666,0.0,59.04761904761905,50.0,330.0,6.5474617670072215,0.009999999999999787,54852.380952380954,0.8195492476624688,0.0,-23000.0,-0.04201013990895197,0.14285714285714285,0.7619047619047619,0.09523809523809523,-0.28571428571428575,-0.023809523809523808,3.7612001156935624,7.8083230503910555,1.9459101490553132,3.4965075614664802,1.6094379124341003,4.0951378982414965,3.9318256327243257,5.802118375377063,0.009950330853167872,10.912419103774194,1
1384,000001,continuous_am,soft_side_flip_with_dt_jump,0,33635,33643,35740780,35741930,9,1150,0,9,0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,162.22222222222223,90.0,450.0,6.534428866816889,0.009999999999999787,43900.0,0.7995444191343963,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-0.11111111111111116,0.1111111111111111,2.302585092994046,7.048386408721883,0.0,2.302585092994046,0.0,5.095112598837658,4.51085950651685,6.111467339502679,0.009950330853167872,10.689692377847104,2
1385,000001,continuous_am,soft_state_jump,0,33644,33661,35742030,35742950,18,920,9,8,1,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.0,0.7777777777777778,0.0,56.666666666666664,5.0,350.0,6.832118321477032,0.009999999999999787,51600.0,0.6317829457364341,0.009999999999999787,7700.0,-0.1677614733979622,0.5,0.4444444444444444,0.05555555555555555,0.0,-0.7777777777777778,2.9444389791664403,6.825460036255307,2.302585092994046,2.1972245773362196,0.6931471805599453,4.054679305829669,1.791759469228055,5.860786223465865,0.009950330853167872,10.851296331126829,6
1386,000001,continuous_am,soft_dt_jump,0,33662,33709,35742990,35747940,48,4950,6,37,5,0.14583333333333334,0.625,0.6666666666666666,0.14583333333333334,0.1875,0.0,103.95833333333333,65.0,520.0,7.173655023034896,0.009999999999999787,47337.5,0.7849872366219307,0.0,-6200.0,0.2228426049243588,0.125,0.7708333333333334,0.10416666666666667,-0.47916666666666663,-0.04166666666666666,3.8918202981106265,8.507344855361422,1.9459101490553132,3.6375861597263857,1.791759469228055,4.653563446004664,4.189654742026425,6.255750041753367,0.009950330853167872,10.7650791968879,1
1387,000001,continuous_am,soft_state_jump,0,33710,33733,35748030,35749240,24,1210,13,9,2,0.08333333333333333,0.2916666666666667,0.25,0.5833333333333334,0.041666666666666664,0.0,54.166666666666664,0.0,440.0,6.756656008501821,0.009999999999999787,58600.0,0.3412969283276451,0.0,13200.0,-0.5133286223331479,0.5416666666666666,0.375,0.08333333333333333,-0.20833333333333337,0.5416666666666667,3.2188758248682006,7.099201743553092,2.6390573296152584,2.302585092994046,1.0986122886681098,4.0103589061490075,0.0,6.089044875446846,0.009950330853167872,10.978507040265917,7
1388,000001,continuous_am,soft_dt_jump,0,33734,33747,35749380,35750280,14,900,4,9,1,0.14285714285714285,0.5,0.6428571428571429,0.2857142857142857,0.42857142857142855,0.0,74.28571428571429,70.0,240.0,6.581482389369809,0.009999999999999787,58600.0,0.3412969283276451,0.0,0.0,0.0,0.2857142857142857,0.6428571428571429,0.07142857142857142,-0.35714285714285715,-0.14285714285714285,2.70805020110221,6.803505257608338,1.6094379124341003,2.302585092994046,0.6931471805599453,4.321290399486049,4.2626798770413155,5.484796933490655,0.009950330853167872,10.978507040265917,2
1389,000001,continuous_am,soft_dt_jump,0,33748,33756,35750340,35750920,9,580,3,5,1,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.6666666666666666,0.0,71.11111111111111,60.0,190.0,6.220341087711976,0.009999999999999787,58600.0,0.3412969283276451,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,-0.6666666666666666,2.302585092994046,6.364750756851911,1.3862943611198906,1.791759469228055,0.6931471805599453,4.27820813936787,4.110873864173311,5.25227342804663,0.009950330853167872,10.978507040265917,6
1390,000001,continuous_am,soft_state_jump,0,33757,33790,35751050,35753960,34,2910,6,23,5,0.3235294117647059,0.35294117647058826,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.14705882352941177,89.41176470588235,65.0,390.0,6.867321887568659,0.02000000000000135,81000.0,0.4074074074074074,0.0,22400.0,0.06611047907976231,0.17647058823529413,0.6764705882352942,0.14705882352941177,-0.02941176470588236,-0.23529411764705882,3.5553480614894135,7.976251943745623,1.9459101490553132,3.1780538303479458,1.791759469228055,4.50437439948238,4.189654742026425,5.968707559985366,0.019802627296179296,11.302216779257382,5
1391,000001,continuous_am,soft_state_jump,0,33791,33798,35754000,35754300,8,300,2,5,1,0.25,0.375,0.25,0.5,0.125,0.0,42.5,0.0,180.0,5.872317373592413,0.009999999999999787,21600.0,-0.9907407407407407,0.0,-59400.0,-1.3981481481481481,0.25,0.625,0.125,-0.125,0.375,2.1972245773362196,5.707110264748875,1.0986122886681098,1.791759469228055,0.6931471805599453,3.7727609380946383,0.0,5.198497031265826,0.009950330853167872,10.625052107457568,2
1392,000001,continuous_am,soft_dt_jump,0,33799,33826,35754350,35756790,28,2440,5,19,4,0.17857142857142858,0.5,0.6428571428571429,0.17857142857142858,0.39285714285714285,0.0,88.92857142857143,40.0,430.0,7.268740401349942,0.009999999999999787,21600.0,-0.9907407407407407,0.0,0.0,0.0,0.17857142857142858,0.6785714285714286,0.14285714285714285,-0.3214285714285714,-0.21428571428571427,3.367295829986474,7.80016307039296,1.791759469228055,2.995732273553991,1.6094379124341003,4.499015704429088,3.713572066704308,6.066108090103747,0.009950330853167872,10.625052107457568,1
1393,000001,continuous_am,soft_dt_jump,0,33827,33844,35757020,35757940,18,920,7,8,3,0.16666666666666666,0.2777777777777778,0.8333333333333334,0.0,0.6666666666666666,0.0,63.888888888888886,15.0,240.0,7.04686596517774,0.009999999999999787,226900.0,0.7399735566328779,0.0,205300.0,1.7307142973736185,0.3888888888888889,0.4444444444444444,0.16666666666666666,-0.11111111111111113,-0.6666666666666666,2.9444389791664403,6.825460036255307,2.0794415416798357,2.1972245773362196,1.3862943611198906,4.172676405492008,2.772588722239781,5.484796933490655,0.009950330853167872,12.332269077986075,6
1394,000001,continuous_am,soft_dt_jump,0,33845,33871,35758240,35760130,27,1890,12,13,2,0.18518518518518517,0.2962962962962963,0.6666666666666666,0.14814814814814814,0.5185185185185185,0.0,81.11111111111111,10.0,460.0,7.297977453577783,0.009999999999999787,360055.55555555556,0.8055672444520525,0.0,299600.0,0.14758579759314305,0.4444444444444444,0.48148148148148145,0.07407407407407407,-0.1111111111111111,-0.37037037037037035,3.332204510175204,7.544861068658458,2.5649493574615367,2.6390573296152584,1.0986122886681098,4.408073343611982,2.3978952727983707,6.133398042996649,0.009950330853167872,12.794016396859005,6
1395,000001,continuous_am,soft_dt_jump,0,33872,33884,35760190,35761050,13,860,3,10,0,0.38461538461538464,0.38461538461538464,0.7692307692307693,0.07692307692307693,0.5384615384615384,0.0,70.76923076923077,30.0,400.0,6.378840899152545,0.009999999999999787,526500.0,0.887559354226021,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,-0.4615384615384615,2.6390573296152584,6.7580945044277305,1.3862943611198906,2.3978952727983707,0.0,4.273455843385807,3.4339872044851463,5.993961427306569,0.009950330853167872,13.174008509889596,6
1396,000001,continuous_am,soft_dt_jump,0,33885,33895,35761220,35761660,11,440,5,5,1,0.2727272727272727,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.6363636363636364,0.0,55.45454545454545,0.0,270.0,6.12739026374609,0.009999999999999787,526500.0,0.887559354226021,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909088,-0.5454545454545454,2.4849066497880004,6.089044875446846,1.791759469228055,1.791759469228055,0.6931471805599453,4.033435809135108,0.0,5.602118820879701,0.009950330853167872,13.174008509889596,6
1397,000001,continuous_am,soft_dt_jump,0,33896,33903,35762130,35762770,8,640,5,3,0,0.25,0.125,0.875,0.0,0.75,0.0,138.75,0.0,530.0,6.648074216301949,0.009999999999999787,526500.0,0.887559354226021,0.0,0.0,0.0,0.625,0.375,0.0,0.125,-0.75,2.1972245773362196,6.46302945692067,1.791759469228055,1.3862943611198906,0.0,4.939855112035208,0.0,6.274762021241939,0.009950330853167872,13.174008509889596,6
1398,000001,continuous_am,soft_side_flip_with_dt_jump,0,33904,33921,35762920,35763860,18,940,2,14,2,0.16666666666666666,0.6111111111111112,0.6666666666666666,0.16666666666666666,0.2222222222222222,0.0,60.55555555555556,40.0,220.0,7.383790714287638,0.009999999999999787,474233.3333333333,0.9772436058184282,0.0,-58800.0,0.10089478304145816,0.1111111111111111,0.7777777777777778,0.1111111111111111,-0.44444444444444453,-0.05555555555555555,2.9444389791664403,6.846943139585379,1.0986122886681098,2.70805020110221,1.0986122886681098,4.119940109411065,3.713572066704308,5.3981627015177525,0.009950330853167872,13.069456852635545,1
1399,000001,continuous_am,soft_dt_jump,0,33922,33929,35764030,35764080,8,50,5,1,2,0.125,0.0,0.75,0.0,0.75,0.0,27.5,0.0,170.0,6.969603522706153,0.009999999999999787,467700.0,0.9877501907713413,0.0,0.0,0.0,0.625,0.125,0.25,0.125,-0.75,2.1972245773362196,3.9318256327243257,1.791759469228055,0.6931471805599453,1.0986122886681098,3.349904087274605,0.0,5.14166355650266,0.009950330853167872,13.05558448183442,0
1400,000001,continuous_am,soft_dt_jump,0,33930,33957,35764100,35765530,28,1430,10,16,2,0.2857142857142857,0.2857142857142857,0.8214285714285714,0.03571428571428571,0.6785714285714286,0.0,51.785714285714285,30.0,220.0,6.607822653269658,0.009999999999999787,467700.0,0.9877501907713413,0.0,0.0,0.0,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,-0.6428571428571429,3.367295829986474,7.266128779556451,2.3978952727983707,2.833213344056216,1.0986122886681098,3.966240591332943,3.4339872044851463,5.3981627015177525,0.009950330853167872,13.05558448183442,6
1401,000001,continuous_am,soft_dt_jump,0,33958,34000,35765770,35768930,43,3160,9,28,6,0.3023255813953488,0.3488372093023256,0.6511627906976745,0.06976744186046512,0.4883720930232558,0.0,79.06976744186046,60.0,460.0,7.12902525473476,0.009999999999999787,557853.4883720931,0.964380563904383,-0.009999999999999787,99400.0,-0.026542657810593173,0.20930232558139536,0.6511627906976745,0.13953488372093023,-0.04651162790697677,-0.41860465116279066,3.784189633918261,8.058643712215618,2.302585092994046,3.367295829986474,1.9459101490553132,4.382898347644962,4.110873864173311,6.133398042996649,0.009950330853167872,13.231853433829405,1
1402,000001,continuous_am,soft_state_jump,0,34001,34013,35769260,35771070,13,1810,1,10,2,0.07692307692307693,0.6923076923076923,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.0,164.6153846153846,60.0,490.0,6.520765992955749,0.009999999999999787,578300.0,-0.905239495071762,0.009999999999999787,11200.0,-1.7053971121698963,0.07692307692307693,0.7692307692307693,0.15384615384615385,-0.6153846153846154,-0.07692307692307693,2.6390573296152584,7.501634457883413,0.6931471805599453,2.3978952727983707,1.0986122886681098,5.109668139902826,4.110873864173311,6.19644412779452,0.009950330853167872,13.26784977335111,2
1403,000001,continuous_am,soft_dt_jump,0,34014,34033,35771530,35772780,20,1250,6,13,1,0.25,0.4,0.2,0.55,0.0,0.0,85.5,25.0,460.0,6.571387670811113,0.009999999999999787,583850.0,-0.9063014577496578,0.0,11100.0,-0.002123925355791423,0.3,0.65,0.05,-0.15000000000000002,0.55,3.044522437723423,7.1316985104669115,1.9459101490553132,2.6390573296152584,0.6931471805599453,4.460144413937834,3.258096538021482,6.133398042996649,0.009950330853167872,13.277401092271084,2
